13.2689		15.981		1.26055
13.2689		15.7305		1.25345
13.0742		15.4833		1.2481
13.0736		15.2141		1.26016
13.0736		14.9777		1.22004
13.0736		14.7347		1.2253
12.3982		14.4838		1.17442
11.6475		14.2391		1.19275
11.3076		14.0039		1.20768
11.3076		13.7978		1.18655
11.3076		13.5994		1.14978
11.3076		13.4672		1.12338
11.3076		13.3354		1.13803
11.3076		13.2411		1.08898
11.3076		13.0988		1.07018
11.3076		12.9681		1.08867
11.3076		12.8758		0.988668
11.3076		12.7961		1.03674
11.1545		12.6858		1.02176
11.1545		12.5693		0.989099
10.4103		12.4625		0.969648
10.4076		12.323		1.02389
9.75461		12.1839		1.02003
9.75461		12.0614		0.978127
9.75461		11.9644		0.944341
9.75461		11.7949		0.936825
9.75461		11.6347		0.985684
9.75461		11.4298		1.08823
9.75461		11.2611		1.08474
9.64514		11.078		1.06627
9.46189		10.8587		1.05127
9.21339		10.6632		1.05504
9.21339		10.5125		1.03833
8.9637		10.3577		0.996013
8.9637		10.2161		0.968174
8.9637		10.0675		0.979297
8.86464		9.95337		0.89419
8.74551		9.82107		0.821139
8.74551		9.71528		0.819928
8.74551		9.61057		0.728942
8.74551		9.52056		0.76155
8.74551		9.4215		0.745275
8.59357		9.32257		0.659761
8.36179		9.22954		0.626419
8.36179		9.16601		0.616427
8.22149		9.09643		0.640105
8.22149		9.03955		0.645016
8.22149		8.98552		0.643112
8.22149		8.92999		0.642665
8.22149		8.87563		0.598804
8.22149		8.82405		0.594323
8.22149		8.766		0.571359
8.22149		8.72446		0.594186
8.15291		8.67562		0.607188
8.15291		8.6225		0.654039
7.9877		8.56649		0.650261
7.9877		8.53036		0.626557
7.9877		8.49283		0.611582
7.96316		8.46218		0.573304
7.96316		8.43254		0.575443
7.95684		8.3915		0.612253
7.90624		8.36103		0.582295
7.83758		8.30753		0.582569
7.83758		8.27412		0.616465
7.83758		8.24622		0.609986
7.35639		8.20292		0.563826
7.35639		8.15764		0.590247
7.2763		8.10951		0.571704
7.2763		8.06251		0.602073
7.2763		8.02001		0.58138
7.2763		7.96096		0.57338
7.06073		7.89845		0.603958
7.06073		7.85555		0.593796
7.06073		7.79138		0.616748
7.06073		7.75162		0.670227
7.06073		7.71158		0.576865
7.0315		7.65863		0.538584
7.0315		7.61114		0.53676
7.0271		7.56254		0.559006
6.96349		7.50244		0.612567
6.96349		7.4338		0.611477
6.64125		7.18298		0.717675
6.64125		7.12711		0.69683
6.64125		7.06782		0.788089
6.64125		7.02502		0.803313
6.64125		6.98257		0.803643
6.53307		6.93076		0.780691
6.53307		6.9011		0.720015
6.45696		6.86668		0.675579
6.41531		6.82816		0.659525
6.41531		6.79317		0.656678
6.41531		6.77015		0.616627
6.41531		6.75158		0.622039
6.41531		6.72213		0.658885
6.41503		6.69552		0.657743
6.41503		6.67006		0.582711
6.41503		6.64412		0.597889
6.3241		6.6146		0.646776
6.3241		6.5846		0.68698
6.3241		6.56246		0.626649
6.32382		6.53285		0.553908
6.32382		6.499		0.565647
6.3151		6.46689		0.572859
6.3151		6.43924		0.495051
6.25149		6.41811		0.426276
6.25149		6.4013		0.45691
6.24799		6.39186		0.420311
6.19133		6.376		0.477296
6.19133		6.36755		0.399182
6.19133		6.35217		0.465538
6.19133		6.33527		0.475568
6.19133		6.32257		0.534054
6.19133		6.30877		0.494925
6.19133		6.29578		0.468424
6.16574		6.28979		0.451116
6.16574		6.27958		0.397847
6.15006		6.26815		0.417284
6.15006		6.25934		0.429777
6.15006		6.24566		0.474298
6.15006		6.23434		0.459846
6.15006		6.22661		0.537005
6.15006		6.21412		0.531317
6.15006		6.20386		0.552668
6.15006		6.19259		0.52647
6.15006		6.18273		0.499108
6.12098		6.17338		0.435604
6.12098		6.16757		0.430402
6.12098		6.16169		0.437537
6.12098		6.15251		0.411146
6.01489		6.14758		0.437211
6.01489		6.14428		0.448014
6.01489		6.14038		0.404137
6.01489		6.1354		0.394431
6.01489		6.12686		0.432084
6.01489		6.11996		0.423186
5.98581		6.11343		0.442795
5.98581		6.1048		0.467203
5.98581		6.0967		0.511435
5.98581		6.089		0.510971
5.98581		6.07742		0.409755
5.98581		6.06293		0.42649
5.90619		6.04414		0.369626
5.90619		6.0235		0.363104
5.90619		5.9999		0.341668
5.90619		5.99324		0.328986
5.90619		5.98646		0.3472
5.90619		5.98006		0.426889
5.90619		5.97484		0.425407
5.90619		5.9722		0.487867
5.90619		5.96707		0.49593
5.90619		5.96099		0.51416
5.90619		5.95372		0.547426
5.90619		5.94485		0.458998
5.90619		5.9349		0.444314
5.88885		5.92569		0.481561
5.88885		5.91433		0.522888
5.88885		5.90597		0.439038
5.88885		5.90562		0.453291
5.88885		5.90527		0.449734
5.88885		5.90501		0.445356
5.88885		5.90397		0.407612
5.34383		5.47688		0.456155
5.26748		5.44651		0.517951
5.26748		5.41796		0.527919
5.26748		5.40273		0.599341
5.26748		5.38511		0.587603
5.26748		5.3796		0.504484
5.26748		5.37557		0.536531
5.26748		5.37052		0.518043
5.26748		5.36108		0.484367
5.23762		5.34904		0.502056
5.23762		5.33112		0.522468
5.23762		5.3183		0.552654
5.23762		5.29941		0.523345
5.23762		5.28317		0.4706
5.23762		5.27074		0.480171
5.23762		5.263		0.498641
5.23762		5.26106		0.470948
5.23762		5.25942		0.444195
5.23762		5.25688		0.506284
5.23762		5.25419		0.572834
5.23762		5.25091		0.445522
5.23762		5.24643		0.463743
5.23762		5.24135		0.4557
5.23762		5.23762		0.419178
5.23762		5.23762		0.410209
5.23762		5.23762		0.500239
5.23762		5.23762		0.462505
5.23762		5.23762		0.457716
5.23762		5.23762		0.41858
5.23762		5.23762		0.433083
5.23762		5.23762		0.467749
5.23762		5.23762		0.562875
5.23762		5.23762		0.672956
5.23762		5.23762		0.606291
5.23762		5.23762		0.595945
5.23762		5.23762		0.493953
5.23762		5.23762		0.548182
5.23762		5.23762		0.503452
5.23762		5.23762		0.473761
5.23762		5.23762		0.407031
5.23762		5.23762		0.413814
5.23762		5.23762		0.374227
5.23762		5.23762		0.447308
5.23762		5.23762		0.463502
5.23762		5.23762		0.459726
5.23762		5.23762		0.499955
5.23762		5.23762		0.567034
5.23762		5.23762		0.524642
5.23762		5.23762		0.505884
5.23762		5.23762		0.434973
