13.0514		16.0018		1.2169
13.0514		15.7332		1.25484
12.3874		15.4603		1.2565
12.1317		15.203		1.26177
12.1317		14.8078		1.28432
12.1317		14.5196		1.30469
12.1317		14.3188		1.26793
11.891		14.106		1.27871
11.891		13.9181		1.25231
11.891		13.7451		1.26119
11.891		13.5731		1.25091
11.891		13.3994		1.21102
11.891		13.2165		1.08232
11.5442		13.0859		1.05601
11.5442		12.9972		0.968565
11.5442		12.8779		0.945741
11.5442		12.8045		1.01407
11.5442		12.7125		0.98063
11.5442		12.5926		0.883309
11.1527		12.5345		0.876478
10.8173		12.4331		0.847037
10.8173		12.3586		0.847633
10.8173		12.2891		0.816748
10.3471		12.2245		0.853645
10.3471		12.1606		0.857884
10.3471		12.0853		0.8781
10.3471		12.0154		0.895917
10.3471		11.9517		0.851963
10.3471		11.8533		0.817591
10.1532		11.7803		0.804877
10.1532		11.6903		0.817121
10.1532		11.6053		0.850045
10.1532		11.5013		0.866777
10.1532		11.448		0.913802
10.1532		11.3541		0.921684
10.1532		11.2684		0.913084
10.1532		11.2028		0.940371
9.81312		11.1041		0.917062
9.81312		11.0391		0.938197
9.81312		10.9471		0.88949
9.81312		10.8695		0.842148
9.53532		10.797		0.828522
9.25108		10.7006		0.824121
9.25108		10.6295		0.859544
9.1491		10.5362		0.84814
9.1491		10.4601		0.867372
9.1491		10.4065		0.857447
9.1491		10.3627		0.861826
9.1491		10.3092		0.885884
9.1491		10.2427		0.842406
9.1491		10.1565		0.860031
9.1491		10.0793		0.844911
9.05499		10.0282		0.875969
9.05499		9.93117		0.84561
9.05499		9.88311		0.853412
8.95641		9.82214		0.841372
8.95641		9.75288		0.861002
8.95641		9.66793		0.841346
8.95641		9.60138		0.798544
8.84685		9.53874		0.789007
8.84685		9.46233		0.770282
8.56261		9.36592		0.721241
8.56261		9.28351		0.738914
8.56261		9.19996		0.744155
8.56261		9.12726		0.745564
8.56261		9.08838		0.796447
8.56261		9.05875		0.76839
8.56261		9.01711		0.729951
8.28464		8.963		0.651604
8.28464		8.89939		0.669032
8.28464		8.84601		0.644849
8.27759		8.80313		0.638826
8.27759		8.76909		0.614667
8.18226		8.71993		0.614
8.18226		8.66304		0.6081
8.18226		8.58762		0.585978
8.18226		8.53381		0.630851
8.05116		8.47434		0.629173
8.05116		8.44638		0.600416
8.05116		8.41316		0.595313
8.05116		8.37631		0.622651
6.64125		7.20451		0.819323
6.60232		7.15761		0.817184
6.56789		7.10657		0.838298
6.5217		7.04432		0.79864
6.5217		6.99405		0.721613
6.5217		6.94825		0.704337
6.5217		6.90854		0.702485
6.5217		6.87844		0.720635
6.49718		6.84677		0.730832
6.34473		6.80143		0.833992
6.34473		6.75802		0.77161
6.34473		6.73318		0.749509
6.34473		6.69526		0.658608
6.34473		6.66513		0.643857
6.25149		6.61424		0.619124
6.25149		6.57569		0.626537
6.25149		6.52988		0.602704
6.25149		6.49438		0.591897
6.25149		6.4677		0.576702
6.25149		6.44055		0.560465
6.25149		6.4198		0.550935
6.24748		6.37836		0.521823
6.24748		6.35046		0.515871
6.19676		6.31646		0.533843
6.19676		6.29709		0.516127
6.19676		6.28181		0.493447
6.01407		6.25914		0.436492
6.01407		6.2406		0.396209
6.01407		6.23455		0.382969
6.01407		6.22629		0.430096
6.01407		6.21835		0.396653
5.98483		6.20398		0.293477
5.98483		6.1869		0.449471
5.98483		6.17191		0.540995
5.98483		6.14883		0.579134
5.98483		6.12489		0.491984
5.9574		6.10712		0.493037
5.9574		6.07652		0.474229
5.9574		6.03911		0.503182
5.9574		6.00765		0.485702
5.9574		6.00606		0.447824
