0 9
9 15
15 1
1 30
30 7
7 20
20 18
18 14
14 29
29 16
16 5
5 8
8 31
31 25
25 23
23 22
22 10
10 27
27 12
12 13
13 19
19 21
21 2
2 6
6 28
28 4
4 26
26 17
17 3
3 11
11 24
24 0
