-5.133991 0.000000
-5.1364858 0.0024953
-5.146166 0.009787
-5.158575 0.014208
-5.17501 0.01978
-5.178002 0.016424
-5.187582 0.016866
-5.192117 0.015294
-5.188657 0.013925
-5.188198 0.012463
-5.197051 0.014334
-5.200090 0.013433
-5.190874 0.015415
-5.194922 0.014834
-5.193906 0.013847
-5.191802 0.013123
-5.193144 0.012399
-5.198110 0.012702
-5.198012 0.012015
-5.196857 0.011457
-5.194146 0.011230
-5.190900 0.011188
-5.193127 0.010920
-5.193054 0.010456
-5.192791 0.010032
-5.197111 0.010562
-5.196021 0.010222
-5.197759 0.010002
-5.198380 0.009671
-5.198156 0.009346
-5.199502 0.009139
-5.198658 0.008889
-5.199478 0.008654
-5.202716 0.008999
-5.202812 0.008738
-5.203555 0.008525
-5.205727 0.008571
-5.206092 0.008350
-5.208253 0.008416
-5.209480 0.008294
-5.209417 0.008089
-5.209871 0.007907
-5.209185 0.007752
-5.207859 0.007689
-5.204733 0.008140
-5.203258 0.008097
-5.201800 0.008056
-5.199255 0.008286
-5.198775 0.008130
-5.200121 0.008079
