-5.464376 0.000000
-5.46642606 0.00204968
-5.46684465 0.00125523
-5.46655285 0.00093432
-5.46743552 0.00114143
-5.46732048 0.00093905
-5.467457424 0.000805369
-5.467380780 0.000701668
-5.467146939 0.000661522
-5.467235758 0.000598313
-5.467140662 0.000549486
-5.467204393 0.000505642
-5.467238083 0.000466341
-5.467451036 0.000481410
-5.467496514 0.000450470
-5.467509896 0.000421588
-5.467638028 0.000416226
-5.467696104 0.000396696
-5.467710348 0.000375507
-5.467652445 0.000360913
-5.467688671 0.000345202
-5.4677276249 0.0003314347
-5.4677239108 0.0003167186
-5.4677811242 0.0003085852
-5.4678376106 0.0003013263
-5.4678871619 0.0002937149
-5.4678783049 0.0002827661
-5.4678807333 0.0002724910
-5.4679362677 0.0002687278
-5.4679820508 0.0002636217
-5.4679694191 0.0002552887
-5.4679887180 0.0002479345
-5.4679221940 0.0002493420
-5.4679477986 0.0002432486
-5.4679402725 0.0002363163
-5.4679495028 0.0002298435
-5.4678957932 0.0002299069
-5.4679190449 0.0002249797
-5.4678455516 0.0002311308
-5.4678207330 0.0002266415
-5.4677472610 0.0002329352
-5.4677807717 0.0002297782
-5.4676869000 0.0002432164
-5.4676937305 0.0002377226
-5.4676544142 0.0002356823
-5.4676415230 0.0002308620
-5.4676541107 0.0002262471
-5.4675994664 0.0002281248
-5.4675970735 0.0002234335
-5.4675537026 0.0002231741
-5.4676084000 0.0002254890
-5.4676394698 0.0002232824
-5.4676650630 0.0002205192
-5.4676683340 0.0002164217
-5.4676853840 0.0002131334
-5.4676552297 0.0002114540
-5.4676884347 0.0002103485
-5.4676939198 0.0002067628
-5.4677064711 0.0002036153
-5.4677273114 0.0002012748
-5.4677515322 0.0001994240
-5.4677637091 0.0001965587
-5.4678066537 0.0001981238
-5.4678142469 0.0001951513
-5.4677888061 0.0001938026
-5.4677641063 0.0001924354
-5.4677429672 0.0001907166
-5.4677229343 0.0001889559
-5.4677364250 0.0001866854
-5.4677473861 0.0001843253
-5.4677302535 0.0001825165
-5.4677432097 0.0001804295
-5.4677504166 0.0001780866
-5.4677765653 0.0001775991
-5.4677557015 0.0001764529
-5.4677764123 0.0001753431
-5.4677829280 0.0001731736
-5.4677848686 0.0001709500
-5.4677669027 0.0001697257
-5.4677565346 0.0001679111
-5.4677609515 0.0001658840
-5.4677481818 0.0001643454
-5.4677447276 0.0001623900
-5.4677706606 0.0001625274
-5.4677896502 0.0001617227
-5.4677830475 0.0001599675
-5.4677553599 0.0001605239
-5.4677957436 0.0001637472
-5.4677875896 0.0001621021
-5.4677806997 0.0001604388
-5.4677774121 0.0001587000
-5.4677583302 0.0001581212
-5.4677717268 0.0001569844
-5.4677613380 0.0001556524
-5.4677540755 0.0001541764
-5.4677461337 0.0001527685
-5.4677808136 0.0001551119
-5.4677948248 0.0001541591
-5.4678043749 0.0001528925
-5.4677937089 0.0001517312
