1.051863 0.000000
1.1187 0.0669
1.14623 0.04740
1.15334 0.03426
1.17168 0.03226
1.16644 0.02685
1.17442 0.02406
1.17576 0.02088
1.17594 0.01841
1.181157 0.017275
1.179215 0.015746
1.183922 0.015125
1.183736 0.013915
1.186176 0.013111
1.185260 0.012240
1.187584 0.011683
1.188200 0.010992
1.187418 0.010393
1.187606 0.009832
1.188711 0.009393
1.189713 0.008991
1.188897 0.008611
1.188585 0.008234
1.190147 0.008037
1.190500 0.007716
1.190676 0.007416
1.191328 0.007166
1.191314 0.006905
1.1916825 0.0066728
1.1906295 0.0065320
1.1917058 0.0064088
1.1916300 0.0062058
1.1914832 0.0060166
1.1912753 0.0058406
1.1912063 0.0056717
1.1913871 0.0055149
1.1917254 0.0053744
1.1929819 0.0053799
1.1918547 0.0053600
1.1923917 0.0052518
1.1912450 0.0052489
1.1930097 0.0054178
1.1919661 0.0053923
1.1923946 0.0052857
1.1925842 0.0051704
1.1929488 0.0050699
1.1932197 0.0049682
1.1920118 0.0050113
1.1932499 0.0050617
1.1927374 0.0049859
1.1934142 0.0049338
1.1930009 0.0048556
1.1929760 0.0047632
1.1934439 0.0046975
1.1933084 0.0046133
1.1935724 0.0045378
1.1932829 0.0044669
1.1935791 0.0043992
1.1937119 0.0043260
1.1939727 0.0042613
1.1940295 0.0041913
1.1939463 0.0041240
1.1943831 0.0040814
1.1941075 0.0040266
1.1939292 0.0039682
1.1943806 0.0039336
1.1942050 0.0038784
1.1944809 0.0038309
1.1941974 0.0037856
1.1943787 0.0037355
1.1942747 0.0036840
1.1941451 0.0036348
1.1942420 0.0035859
1.1946490 0.0035605
1.1944162 0.0035204
1.1946724 0.0034832
1.1944283 0.0034463
1.1946661 0.0034102
1.1947691 0.0033683
1.1944821 0.0033383
1.1950019 0.0033375
1.1949425 0.0032971
1.1950281 0.0032583
1.1952644 0.0032279
1.1952560 0.0031897
1.1951514 0.0031541
1.1949455 0.0031245
1.1953565 0.0031160
1.1949903 0.0031025
1.1952133 0.0030759
1.1952962 0.0030430
1.1949823 0.0030261
1.1953223 0.0030126
1.1953637 0.0029807
1.1953044 0.0029497
1.1953178 0.0029189
1.1955077 0.0028949
1.1950071 0.0029086
1.1953179 0.0028958
1.1953585 0.0028670
