-6.516240 0.000000
-6.5852 0.0689
-6.61308 0.04861
-6.61989 0.03504
-6.63911 0.03326
-6.63376 0.02768
-6.64187 0.02476
-6.64314 0.02148
-6.64309 0.01894
-6.648393 0.017754
-6.646356 0.016188
-6.651126 0.015529
-6.650974 0.014285
-6.653627 0.013489
-6.652757 0.012588
-6.655094 0.012004
-6.655839 0.011301
-6.655114 0.010679
-6.655316 0.010103
-6.656363 0.009642
-6.657402 0.009230
-6.656625 0.008835
-6.656309 0.008448
-6.657928 0.008248
-6.658338 0.007922
-6.658563 0.007615
-6.659207 0.007355
-6.659194 0.007088
-6.659619 0.006852
-6.6586115 0.0066961
-6.6596752 0.0065633
-6.6596187 0.0063551
-6.6594054 0.0061632
-6.6592231 0.0059820
-6.6591466 0.0058090
-6.6593366 0.0056486
-6.6596212 0.0055011
-6.6609009 0.0055052
-6.6597002 0.0054950
-6.6602124 0.0053803
-6.6589923 0.0053874
-6.6607905 0.0055566
-6.6596530 0.0055438
-6.6600884 0.0054338
-6.6602386 0.0053138
-6.6605904 0.0052089
-6.6608738 0.0051047
-6.6596113 0.0051542
-6.6608470 0.0051970
-6.6602911 0.0051223
-6.6610226 0.0050738
-6.6606404 0.0049900
-6.6606411 0.0048949
-6.6611123 0.0048265
-6.6609938 0.0047394
-6.6612277 0.0046598
-6.6609713 0.0045845
-6.6612731 0.0045149
-6.6614184 0.0044401
-6.6617001 0.0043745
-6.6617811 0.0043030
-6.6617100 0.0042336
-6.6621898 0.0041934
-6.6619218 0.0041361
-6.6617180 0.0040770
-6.6621447 0.0040374
-6.6619479 0.0039815
-6.6622038 0.0039309
-6.6619339 0.0038829
-6.6621260 0.0038318
-6.6620050 0.0037794
-6.6618883 0.0037284
-6.6619924 0.0036784
-6.6624256 0.0036541
-6.6621719 0.0036140
-6.6624488 0.0035769
-6.6622112 0.0035381
-6.6624510 0.0035007
-6.6625360 0.0034571
-6.6622387 0.0034266
-6.6627629 0.0034243
-6.6626906 0.0033831
-6.6627728 0.0033431
-6.6630351 0.0033135
-6.6630457 0.0032743
-6.6629344 0.0032379
-6.6627009 0.0032090
-6.6631522 0.0032042
-6.6627779 0.0031901
-6.6629940 0.0031618
-6.6630736 0.0031279
-6.6627406 0.0031116
-6.6630941 0.0030981
-6.6631251 0.0030652
-6.6630585 0.0030335
-6.6630639 0.0030017
-6.6632885 0.0029791
-6.6628019 0.0029884
-6.6631223 0.0029754
-6.6631522 0.0029456
