-3.863500 0.000000
-3.863891822 0.000392144
-3.863171819 0.000754761
-3.862856965 0.000619649
-3.862945803 0.000488130
-3.863306696 0.000537672
-3.863398239 0.000463545
-3.863657576 0.000477924
-3.863869374 0.000471711
-3.864013106 0.000445722
-3.863981026 0.000404445
-3.863920332 0.000374161
-3.863867577 0.000348198
-3.863722381 0.000353558
-3.863596257 0.000352482
-3.8636085662 0.0003299467
-3.8635863708 0.0003107247
-3.8636153887 0.0002943877
-3.8636929006 0.0002890496
-3.8636426927 0.0002787750
-3.8635642004 0.0002765413
-3.8635044836 0.0002703496
-3.8635045644 0.0002583280
-3.8635385493 0.0002496542
-3.8635509803 0.0002397823
-3.8635376785 0.0002307591
-3.8634821458 0.0002288869
-3.8633972824 0.0002363238
-3.8633228632 0.0002398656
-3.8633017366 0.0002326932
-3.8632732414 0.0002268586
-3.8632549231 0.0002204174
-3.8631928571 0.0002224669
-3.8631108763 0.0002308704
-3.8630361402 0.0002363066
-3.8630050188 0.0002317479
-3.8629702852 0.0002280580
-3.8629253276 0.0002264823
-3.8628250153 0.0002423351
-3.8627350091 0.0002527669
-3.8626412598 0.0002637488
-3.8625307714 0.0002801045
-3.8624679463 0.0002806355
-3.8624420127 0.0002754070
-3.8624290108 0.0002695311
-3.8623995004 0.0002652533
-3.8623767097 0.0002605469
-3.8623419718 0.0002574158
-3.8622393019 0.0002722120
-3.8621673368 0.0002762506
