0.846994 0.000000
0.84839601 0.00140209
0.855330 0.006981
0.863812 0.009814
0.874709 0.013286
0.876464 0.010989
0.882789 0.011237
0.885640 0.010140
0.883192 0.009272
0.882790 0.008303
0.888713 0.009565
0.890780 0.008973
0.884671 0.010268
0.887466 0.009909
0.886873 0.009244
0.885462 0.008761
0.886372 0.008280
0.889663 0.008472
0.889546 0.008014
0.888810 0.007639
0.887055 0.007475
0.884930 0.007437
0.886415 0.007260
0.886344 0.006951
0.8861602 0.0066697
0.889049 0.007029
0.888359 0.006799
0.8895745 0.0066633
0.8900378 0.0064461
0.8899031 0.0062290
0.8908190 0.0060940
0.8902687 0.0059260
0.8908566 0.0057737
0.8930702 0.0060228
0.8931838 0.0058493
0.8936998 0.0057079
0.8951713 0.0057432
0.8954446 0.0055967
0.8969518 0.0056558
0.8978302 0.0055821
0.8978504 0.0054443
0.8982271 0.0053265
0.8978114 0.0052177
0.8969448 0.0051709
0.8948695 0.0054641
0.8939058 0.0054302
0.8929489 0.0053989
0.8912753 0.0055438
0.8910235 0.0054354
0.8919691 0.0054088
