-0.385138 0
-0.392124 0.00698666
-0.412448 0.0207202
-0.41675 0.0152699
-0.419252 0.0120896
-0.425963 0.0119366
-0.42728 0.0101738
-0.428668 0.0089195
-0.433127 0.00904202
-0.42756 0.00981779
-0.431815 0.00984714
-0.434473 0.00937379
-0.434827 0.00862991
-0.437086 0.0083029
-0.437819 0.00776426
-0.440404 0.00770906
-0.443513 0.00788071
-0.443217 0.00743591
-0.442443 0.00707611
-0.445312 0.00730036
-0.445273 0.00694414
-0.44541 0.00662239
-0.445012 0.00634047
-0.445844 0.00612732
-0.447426 0.00608645
-0.447344 0.00584826
-0.44795 0.00566001
-0.44743 0.00547882
-0.447789 0.00529867
-0.447368 0.00513622
-0.447741 0.00498175
-0.44582 0.00519227
-0.444357 0.00524077
-0.443911 0.00510378
-0.444237 0.00496654
-0.44406 0.00482986
-0.445243 0.00484419
-0.444875 0.00472938
-0.444637 0.00461262
-0.445731 0.00462703
-0.444498 0.00467833
-0.445414 0.00465664
-0.445275 0.0045492
-0.445844 0.0044809
-0.445242 0.00442127
-0.445618 0.00434038
-0.445235 0.00426423
-0.445677 0.00419777
-0.445872 0.00411582
-0.44627 0.0040522
-0.446443 0.00397576
-0.44589 0.0039377
-0.445719 0.00386647
-0.445868 0.00379712
-0.445762 0.00372894
-0.446069 0.00367452
-0.446598 0.00364808
-0.446867 0.00359469
-0.446677 0.0035383
-0.447062 0.00350009
-0.447735 0.00350729
-0.447221 0.00348834
-0.446811 0.00345697
-0.446413 0.00342561
-0.446248 0.00337658
-0.445876 0.0033457
-0.44637 0.00333217
-0.44638 0.00328282
-0.446637 0.0032451
-0.446224 0.00322495
-0.446173 0.00317962
-0.446766 0.00319077
-0.445379 0.00343907
-0.445452 0.00339307
-0.445321 0.0033501
-0.444918 0.00333018
-0.444808 0.0032885
-0.444124 0.00331733
-0.444408 0.00328739
-0.444048 0.003266
-0.443904 0.00322862
-0.444018 0.00319105
-0.444032 0.00315241
-0.44386 0.00311941
-0.443846 0.00308252
-0.443923 0.00304743
-0.443566 0.00303332
-0.443598 0.00299882
-0.443878 0.00297813
-0.444161 0.00295841
-0.44469 0.00297312
-0.444755 0.00294135
-0.444743 0.00290958
-0.444533 0.00288611
-0.444898 0.0028788
-0.445049 0.00285265
-0.44508 0.00282327
-0.445305 0.0028033
-0.445386 0.00277603
-0.44515 0.00275825
-0.445167 0.00273085
-0.445168 0.00270395
-0.445449 0.00269227
-0.445477 0.0026664
-0.444894 0.00270462
-0.445039 0.00268294
-0.445194 0.00266221
-0.445376 0.00264373
-0.445207 0.00262482
-0.445184 0.00260095
-0.445281 0.00257924
-0.445001 0.00257135
-0.445116 0.00255108
-0.444914 0.0025367
-0.444817 0.00251642
-0.444722 0.00249641
-0.444898 0.00248121
-0.444774 0.00246323
-0.44521 0.00248118
-0.445066 0.00246465
-0.44498 0.0024457
-0.445158 0.00243207
-0.44491 0.00242491
-0.44512 0.00241443
-0.445047 0.00239614
-0.445349 0.00239613
-0.445184 0.00238293
-0.445025 0.00236955
-0.444854 0.00235735
-0.44502 0.00234507
-0.445004 0.00232716
-0.445178 0.00231596
-0.445232 0.00229911
-0.445461 0.00229335
-0.44578 0.00229859
-0.445822 0.00228202
-0.445727 0.00226732
-0.44576 0.00225107
-0.445594 0.00224097
-0.445681 0.00222662
-0.445798 0.00221385
-0.445804 0.00219821
-0.44583 0.00218295
-0.445679 0.00217301
-0.445609 0.00215911
-0.44584 0.00215676
-0.445784 0.00214277
-0.445796 0.00212828
-0.445711 0.00211566
-0.445619 0.00210352
-0.445604 0.0020896
-0.445536 0.0020769
-0.445516 0.00206338
-0.445429 0.00205176
-0.445374 0.00203922
-0.445463 0.00202805
-0.445232 0.00202834
-0.445405 0.00202291
-0.445724 0.00203532
-0.445374 0.00205267
-0.445105 0.00205753
-0.445101 0.00204479
-0.445217 0.00203549
-0.44499 0.00203574
-0.445067 0.00202484
-0.445084 0.00201268
-0.444682 0.00204061
-0.444519 0.00203495
-0.444528 0.00202289
-0.444406 0.00201472
-0.444356 0.00200351
-0.444546 0.00200089
-0.444526 0.00198939
-0.444558 0.00197819
-0.443793 0.00211068
-0.443746 0.00209916
-0.443697 0.00208784
-0.443872 0.0020834
-0.443911 0.00207209
-0.444071 0.00206678
-0.444063 0.00205534
-0.44425 0.00205251
-0.444115 0.00204572
-0.444259 0.00203964
-0.444325 0.00202968
-0.444321 0.00201874
-0.444176 0.00201317
-0.444134 0.00200287
-0.444078 0.00199303
-0.444114 0.00198283
-0.443686 0.00201824
-0.443638 0.00200829
-0.443535 0.00200048
-0.44344 0.0019924
-0.443446 0.00198217
-0.443399 0.00197259
-0.443308 0.00196466
-0.442743 0.00203475
-0.442752 0.00202452
-0.442429 0.00204008
-0.442159 0.00204771
-0.442139 0.00203765
-0.441906 0.00204089
-0.441793 0.00203401
-0.441768 0.00202423
-0.441824 0.00201518
-0.441584 0.00201976
-0.441721 0.00201469
-0.441589 0.00200938
-0.441549 0.00200019
-0.441659 0.00199374
-0.441736 0.0019858
-0.44171 0.00197663
-0.441513 0.00197724
-0.441567 0.00196877
-0.441491 0.00196113
-0.441534 0.00195256
-0.441594 0.00194451
-0.441626 0.00193587
-0.441558 0.00192824
-0.441639 0.0019212
-0.441598 0.00191297
-0.441716 0.00190807
-0.441789 0.00190093
-0.441767 0.00189259
-0.441964 0.0018945
-0.441953 0.00188617
-0.441592 0.0019123
-0.441763 0.00191159
-0.441761 0.00190326
-0.441827 0.00189613
-0.441815 0.00188797
-0.441732 0.0018817
-0.44168 0.00187436
-0.441818 0.00187147
-0.441764 0.00186429
-0.441772 0.00185642
-0.441719 0.00184936
-0.441736 0.00184169
-0.441431 0.00185922
-0.441413 0.00185157
-0.441299 0.00184743
-0.441329 0.00184006
-0.441362 0.0018328
-0.441309 0.00182607
-0.441416 0.00182178
-0.44146 0.00181491
-0.441495 0.00180793
-0.441585 0.00180288
-0.441628 0.00179617
-0.441576 0.00178976
-0.441592 0.00178272
-0.44169 0.00177836
-0.441829 0.00177684
