12.4311		16.076		1.24331
12.4311		15.8148		1.2747
12.4311		15.5919		1.2876
12.4311		15.3634		1.25034
12.4311		15.0696		1.26518
11.9297		14.7725		1.29581
11.9297		14.5657		1.24324
11.9297		14.3382		1.17403
11.9297		14.09		1.21447
11.9297		13.8713		1.1914
11.9297		13.6273		1.17552
11.5466		13.4217		1.12158
11.5466		13.2356		1.05869
11.5466		13.0771		1.00688
11.5466		12.898		1.0118
11.3993		12.7452		0.973881
11.3327		12.6214		0.898809
11.0424		12.4886		0.905447
11.0424		12.3923		0.847944
11.0424		12.3084		0.839882
11.0424		12.198		0.830944
11.0424		12.1004		0.812027
10.9845		11.9997		0.79449
10.9845		11.906		0.810098
10.439		11.7999		0.805514
10.439		11.7308		0.732963
10.3375		11.6663		0.758012
10.3375		11.5614		0.725864
10.3375		11.4499		0.712577
10.3251		11.371		0.760476
10.3251		11.2969		0.804475
10.3251		11.2331		0.787196
10.3251		11.1791		0.742618
9.91983		11.1289		0.691477
9.67723		11.0532		0.764905
9.67723		10.997		0.734272
9.67723		10.949		0.750538
9.67723		10.8977		0.755914
9.67723		10.787		0.715595
9.67723		10.7332		0.730929
9.49156		10.6417		0.761395
9.49156		10.5792		0.740471
9.49156		10.496		0.743967
9.49156		10.4361		0.781767
9.49156		10.3596		0.744408
9.28127		10.2696		0.670204
9.28127		10.211		0.7492
9.28127		10.1696		0.678656
9.28127		10.1059		0.646427
9.28127		10.0414		0.672126
9.28127		9.95542		0.678578
9.28127		9.91149		0.735803
9.28127		9.84446		0.712185
9.28127		9.79586		0.659028
9.26333		9.73897		0.680419
9.26333		9.68399		0.65231
9.15415		9.62542		0.746375
9.15415		9.57006		0.739413
9.15415		9.51133		0.722941
9.15415		9.47281		0.753938
9.15415		9.44352		0.840245
9.09718		9.41202		0.808577
9.09718		9.3915		0.764145
9.09718		9.36931		0.747499
9.09718		9.34021		0.69399
9.09718		9.30082		0.644257
9.09718		9.27		0.592285
9.045		9.26221		0.540672
9.045		9.25368		0.5494
9.045		9.24044		0.509138
9.045		9.22687		0.485865
8.97392		9.20486		0.458617
8.97392		9.181		0.455129
8.97392		9.14711		0.447324
8.78984		9.10735		0.444337
8.73765		9.0818		0.426877
8.73765		9.054		0.439779
8.73765		9.02928		0.451858
8.73765		9.00521		0.450937
8.73765		8.97893		0.45165
8.48179		8.94102		0.410287
8.48179		8.90918		0.428472
8.48179		8.8764		0.461369
8.20231		8.84416		0.466032
8.20231		8.8234		0.448624
8.20231		8.80068		0.509436
8.20231		8.7795		0.487894
8.20231		8.76198		0.518725
8.20231		8.74795		0.5614
8.20231		8.73714		0.575446
8.20231		8.72553		0.551156
8.20231		8.71183		0.595074
8.20231		8.69795		0.568024
8.20231		8.67426		0.594503
8.20231		8.64777		0.566223
8.20231		8.62571		0.561793
8.1276		8.5958		0.524725
7.83		8.55639		0.561012
7.83		8.52974		0.593312
7.82157		8.49263		0.665239
7.82157		8.42406		0.6364
7.82157		8.38364		0.728398
7.65938		8.32893		0.735552
7.65938		8.28173		0.729827
7.65938		8.22707		0.704715
7.65938		8.17355		0.686129
7.65938		8.12184		0.707073
7.65938		8.07338		0.730379
7.50668		8.0238		0.744628
7.50668		8.00095		0.720226
7.49825		7.94597		0.69497
7.49825		7.89599		0.652733
7.49825		7.83777		0.630945
7.3683		7.79798		0.55401
7.3683		7.75933		0.51063
7.3683		7.73153		0.54574
7.3683		7.70619		0.577691
7.3683		7.67252		0.570547
7.28133		7.62873		0.531639
7.28133		7.58826		0.506538
7.2729		7.56233		0.509005
7.2729		7.53311		0.540627
7.2729		7.50612		0.597724
7.2729		7.46619		0.540895
7.2729		7.44447		0.541079
7.09751		7.41841		0.492828
7.08768		7.39069		0.440643
7.08768		7.36873		0.445252
6.93872		7.34036		0.479998
6.86451		7.30257		0.534749
6.86451		7.27058		0.543979
6.80375		7.24073		0.613523
6.80375		7.21973		0.581258
6.77353		7.19255		0.559387
6.77353		7.15512		0.58283
6.75522		7.11719		0.528822
6.6881		7.06901		0.537303
6.60075		7.01088		0.571803
6.60075		6.95584		0.584532
6.60075		6.90506		0.533504
6.60075		6.85413		0.512074
6.60075		6.82407		0.495636
6.60075		6.79107		0.51963
6.60075		6.76912		0.55867
6.60075		6.74485		0.535245
6.48043		6.72666		0.552724
6.48043		6.71375		0.572186
6.48043		6.69628		0.568349
6.48043		6.6778		0.507204
6.48043		6.65379		0.573609
6.48043		6.63882		0.546221
6.48043		6.62567		0.535704
6.48043		6.61046		0.533406
6.38989		6.58681		0.41492
6.38989		6.57757		0.386888
6.38989		6.56563		0.421291
6.38989		6.55052		0.423391
6.25755		6.52816		0.426308
6.25755		6.50511		0.408646
6.25755		6.48252		0.391155
6.25755		6.44806		0.468001
6.13723		6.42451		0.543897
6.13723		6.39646		0.595154
6.13723		6.37294		0.576243
6.11874		6.34242		0.515736
6.11874		6.30631		0.469144
6.11874		6.27748		0.472913
5.99842		6.24763		0.494409
5.99842		6.21889		0.494666
5.99842		6.20269		0.47032
5.99842		6.18478		0.530391
5.99842		6.16419		0.518795
5.99842		6.14454		0.466512
5.99842		6.11434		0.446682
5.99842		6.10353		0.487175
5.85462		6.09111		0.504201
5.85462		6.07412		0.491443
5.85462		6.05661		0.534419
5.85462		6.03624		0.500869
5.85462		6.01011		0.445754
5.85462		5.98844		0.533725
5.85304		5.98517		0.566123
5.75104		5.97694		0.530813
5.75104		5.96822		0.464005
5.75104		5.95897		0.491024
5.75104		5.94346		0.483085
5.75104		5.92653		0.504315
5.75104		5.90772		0.553533
5.75104		5.88067		0.500059
5.75104		5.85083		0.442585
5.75104		5.82038		0.487883
5.75104		5.8103		0.489465
5.75104		5.79472		0.496073
5.75104		5.78328		0.571692
5.75104		5.76581		0.606629
5.75104		5.75104		0.653279
5.75104		5.75104		0.722138
5.75104		5.75104		0.631249
5.75104		5.75104		0.651313
5.75104		5.75104		0.595046
5.75104		5.75104		0.579843
5.75104		5.75104		0.490752
5.75104		5.75104		0.463223
5.75104		5.75104		0.505266
5.74225		5.751		0.457995
5.74225		5.75096		0.432544
5.74225		5.75091		0.46491
5.74225		5.75082		0.472965
5.74225		5.75061		0.477931
5.74225		5.75039		0.487637
5.74225		5.75008		0.44832
5.74225		5.74964		0.443035
5.74225		5.74898		0.465411
5.74225		5.74845		0.526511
5.74225		5.74748		0.488105
5.74225		5.7466		0.542947
5.74225		5.74533		0.58383
5.74225		5.74366		0.580458
5.74225		5.74225		0.578358
5.74225		5.74225		0.538603
5.74225		5.74225		0.590802
5.74225		5.74225		0.639385
5.74225		5.74225		0.671241
5.74225		5.74225		0.652682
5.74225		5.74225		0.712599
5.74225		5.74225		0.580912
5.74225		5.74225		0.528946
5.74225		5.74225		0.497002
5.74225		5.74225		0.413044
5.74225		5.74225		0.412503
5.74225		5.74225		0.346969
5.74225		5.74225		0.349502
5.74225		5.74225		0.359482
5.74225		5.74225		0.429358
5.74225		5.74225		0.509484
5.74225		5.74225		0.54277
5.74225		5.74225		0.479035
5.74225		5.74225		0.508156
5.74225		5.74225		0.485088
5.52293		5.74115		0.462955
5.52293		5.74115		0.476188
5.52293		5.73896		0.472473
5.52293		5.73786		0.456834
5.52293		5.73238		0.450925
5.52293		5.72757		0.484994
5.52293		5.72208		0.61217
5.52293		5.71441		0.657457
5.52293		5.7063		0.557999
5.52293		5.69491		0.561016
5.52293		5.68199		0.558791
5.52293		5.6684		0.505493
5.52293		5.64941		0.54481
5.52293		5.6198		0.57519
5.52293		5.5869		0.660949
5.52293		5.55763		0.684141
5.52293		5.52694		0.659527
5.52293		5.52293		0.704566
5.52293		5.52293		0.676773
5.52293		5.52293		0.600542
5.52293		5.52293		0.615399
5.52293		5.52293		0.512648
5.52293		5.52293		0.466707
5.52293		5.52293		0.430413
5.52293		5.52293		0.475394
5.52293		5.52293		0.434748
5.52293		5.52293		0.48409
5.52293		5.52293		0.574623
5.52293		5.52293		0.541706
5.52293		5.52293		0.465607
5.52293		5.52293		0.407962
5.52293		5.52293		0.402912
5.52293		5.52293		0.488262
5.52293		5.52293		0.563386
5.52293		5.52293		0.55756
5.52293		5.52293		0.510172
5.52293		5.52293		0.475593
5.52293		5.52293		0.460779
5.52293		5.52293		0.498096
5.52293		5.52293		0.471571
5.52293		5.52293		0.479858
5.52293		5.52293		0.473769
5.45341		5.52258		0.468208
5.45341		5.52224		0.472433
5.45341		5.52224		0.483191
5.45341		5.52085		0.516017
5.45341		5.51841		0.590194
5.45341		5.51702		0.553536
5.45341		5.51389		0.449797
5.45341		5.51146		0.445374
5.45341		5.50798		0.4657
5.45341		5.50103		0.508499
5.45341		5.49512		0.569492
5.45341		5.48782		0.542287
5.45341		5.47705		0.538396
5.45341		5.4621		0.529451
5.45341		5.45341		0.54766
5.45341		5.45341		0.515025
5.35741		5.45293		0.511241
5.35741		5.45197		0.513881
5.35472		5.451		0.458206
5.35472		5.44907		0.460345
5.35472		5.44712		0.500687
5.35472		5.44517		0.537478
5.35472		5.44128		0.519724
5.35472		5.43542		0.549158
5.35472		5.43006		0.559535
5.35472		5.42417		0.563552
5.35472		5.41373		0.508817
5.35472		5.40589		0.495341
5.35472		5.39593		0.48564
5.35472		5.38344		0.414649
5.35472		5.36836		0.492667
5.35472		5.35632		0.497938
5.35472		5.35538		0.452485
5.35472		5.35487		0.422583
5.35472		5.35472		0.471757
5.35472		5.35472		0.428121
5.35472		5.35472		0.321253
5.35472		5.35472		0.428523
5.35472		5.35472		0.407542
5.35472		5.35472		0.40155
5.35472		5.35472		0.442404
5.35472		5.35472		0.449021
5.35472		5.35472		0.473456
5.35472		5.35472		0.475092
5.35472		5.35472		0.507737
5.35472		5.35472		0.511194
5.35472		5.35472		0.540549
5.35472		5.35472		0.494044
5.35472		5.35472		0.518183
5.35472		5.35472		0.537557
5.35472		5.35472		0.523494
5.35472		5.35472		0.464226
5.35472		5.35472		0.549683
5.35472		5.35472		0.540177
5.35472		5.35472		0.520376
5.35472		5.35472		0.517278
5.35472		5.35472		0.512322
5.35472		5.35472		0.524498
5.33556		5.35462		0.612298
5.33556		5.35462		0.702383
5.33556		5.35443		0.562725
5.33556		5.35415		0.567173
5.33556		5.35376		0.540988
5.33556		5.35328		0.553945
5.33556		5.35233		0.546446
5.33556		5.35165		0.521978
5.33556		5.34993		0.458497
5.33556		5.34811		0.442167
5.33556		5.34619		0.412632
5.33556		5.34342		0.43226
5.33556		5.34131		0.466438
5.33556		5.33824		0.502418
5.33556		5.33556		0.538005
5.33556		5.33556		0.550647
5.33556		5.33556		0.568345
5.33556		5.33556		0.498565
5.33556		5.33556		0.457117
5.33556		5.33556		0.511924
5.33556		5.33556		0.543066
5.33556		5.33556		0.623275
5.33556		5.33556		0.592878
5.33556		5.33556		0.501457
5.33556		5.33556		0.494874
5.33556		5.33556		0.496525
5.33556		5.33556		0.599198
5.33556		5.33556		0.577061
5.33556		5.33556		0.504575
5.33556		5.33556		0.506235
5.33556		5.33556		0.455883
5.33556		5.33556		0.39958
5.33556		5.33556		0.36951
5.33556		5.33556		0.406402
5.33556		5.33556		0.38581
5.33556		5.33556		0.402249
5.33556		5.33556		0.422963
5.33556		5.33556		0.485468
5.33556		5.33556		0.554688
5.33556		5.33556		0.516285
5.33556		5.33556		0.503614
5.33556		5.33556		0.516861
5.33556		5.33556		0.550985
5.33556		5.33556		0.498487
5.33556		5.33556		0.401621
5.33556		5.33556		0.362092
5.33556		5.33556		0.370362
5.33556		5.33556		0.345649
5.33556		5.33556		0.387023
5.33556		5.33556		0.359421
5.33556		5.33556		0.456701
5.33556		5.33556		0.425734
5.33556		5.33556		0.469714
5.33556		5.33556		0.484944
5.33556		5.33556		0.487306
5.33556		5.33556		0.446492
5.33556		5.33556		0.42811
5.33556		5.33556		0.455984
5.33556		5.33556		0.484111
5.27527		5.33526		0.503636
5.27527		5.33526		0.478344
5.27527		5.33496		0.478026
5.27527		5.33405		0.469345
5.27527		5.33255		0.497362
5.27527		5.33164		0.477007
5.27527		5.33013		0.520186
5.27527		5.32772		0.521584
5.27527		5.32471		0.611432
5.27527		5.32109		0.606826
5.27527		5.31486		0.551705
5.27527		5.30672		0.489678
5.27527		5.29978		0.531749
5.27527		5.28863		0.504509
5.27527		5.27989		0.56964
