6.2403		6.2403		1.69592
6.2403		6.2403		1.82287
6.2403		6.2403		1.40968
6.2403		6.2403		1.32337
6.2403		6.2403		1.59591
6.2403		6.2403		1.44072
6.2403		6.2403		1.54986
6.2403		6.2403		1.5378
6.2403		6.2403		1.50788
6.2403		6.2403		1.67847
6.2403		6.2403		1.57165
6.2403		6.2403		1.62975
6.2403		6.2403		1.36982
6.2403		6.2403		1.33254
6.2403		6.2403		1.35734
6.2403		6.2403		1.29102
6.2403		6.2403		1.17428
6.2403		6.2403		1.30039
6.2403		6.2403		1.28115
6.2403		6.2403		1.3427
6.2403		6.2403		1.46144
6.2403		6.2403		1.34452
6.2403		6.2403		1.2746
6.2403		6.2403		1.42952
6.2403		6.2403		1.2949
6.2403		6.2403		1.29433
6.2403		6.2403		1.11409
6.2403		6.2403		1.25727
6.2403		6.2403		1.40594
6.2403		6.2403		1.44235
6.2403		6.2403		1.42317
6.2403		6.2403		1.37799
6.2403		6.2403		1.33545
6.2403		6.2403		1.30845
6.2403		6.2403		1.33863
6.2403		6.2403		1.40681
6.2403		6.2403		1.44548
6.2403		6.2403		1.43775
6.2403		6.2403		1.40431
6.2403		6.2403		1.44256
6.2403		6.2403		1.41973
6.2403		6.2403		1.3036
6.2403		6.2403		1.36814
6.2403		6.2403		1.41006
6.2403		6.2403		1.27667
6.2403		6.2403		1.34857
6.2403		6.2403		1.36851
6.2403		6.2403		1.45029
6.2403		6.2403		1.6718
6.2403		6.2403		1.64245
6.2403		6.2403		1.59751
6.2403		6.2403		1.50178
6.2403		6.2403		1.4304
6.2403		6.2403		1.36215
6.2403		6.2403		1.40194
6.2403		6.2403		1.60445
6.2403		6.2403		1.65572
6.2403		6.2403		1.53254
6.2403		6.2403		1.39738
6.2403		6.2403		1.41014
6.2403		6.2403		1.42555
6.2403		6.2403		1.38382
6.2403		6.2403		1.40497
6.2403		6.2403		1.53678
6.2403		6.2403		1.4072
6.2403		6.2403		1.32835
6.2403		6.2403		1.33011
6.2403		6.2403		1.23358
6.2403		6.2403		1.38315
6.2403		6.2403		1.37833
6.2403		6.2403		1.32256
6.2403		6.2403		1.44773
6.2403		6.2403		1.52395
6.2403		6.2403		1.57449
6.2403		6.2403		1.35477
6.2403		6.2403		1.13203
6.2403		6.2403		1.02722
6.2403		6.2403		1.17858
6.2403		6.2403		1.26471
6.2403		6.2403		1.29927
6.2403		6.2403		1.00513
6.2403		6.2403		1.1825
6.2403		6.2403		1.36429
6.2403		6.2403		1.16455
6.2403		6.2403		1.22523
6.2403		6.2403		1.13422
6.2403		6.2403		1.32211
6.2403		6.2403		1.43017
6.2403		6.2403		1.3118
6.2403		6.2403		1.18956
6.2403		6.2403		1.20898
6.2403		6.2403		1.31461
6.2403		6.2403		1.39237
6.2403		6.2403		1.51044
6.2403		6.2403		1.41135
6.2403		6.2403		1.60321
6.2403		6.2403		1.71732
6.2403		6.2403		1.84889
6.2403		6.2403		1.87621
6.2403		6.2403		1.5274
6.2403		6.2403		1.45914
6.2403		6.2403		1.4168
6.2403		6.2403		1.60568
6.2403		6.2403		1.33708
6.2403		6.2403		1.44149
6.2403		6.2403		1.53859
6.2403		6.2403		1.33676
6.2403		6.2403		1.43214
6.2403		6.2403		1.24695
6.2403		6.2403		1.37396
6.2403		6.2403		1.37365
6.2403		6.2403		1.45038
6.2403		6.2403		1.41089
6.2403		6.2403		1.43421
6.2403		6.2403		1.31816
6.2403		6.2403		1.33429
6.2403		6.2403		1.1053
6.2403		6.2403		1.16517
6.2403		6.2403		1.36691
6.2403		6.2403		1.60003
6.2403		6.2403		1.5088
6.2403		6.2403		1.50772
6.2403		6.2403		1.58041
6.2403		6.2403		1.54017
6.2403		6.2403		1.65523
6.2403		6.2403		1.68864
6.2403		6.2403		1.52467
6.2403		6.2403		1.52107
6.2403		6.2403		1.43126
6.2403		6.2403		1.27902
6.2403		6.2403		1.36709
6.2403		6.2403		1.32096
6.2403		6.2403		1.34147
6.2403		6.2403		1.29233
6.2403		6.2403		1.2722
6.2403		6.2403		1.46288
6.2403		6.2403		1.55062
6.2403		6.2403		1.65865
6.2403		6.2403		1.47714
6.2403		6.2403		1.31476
6.2403		6.2403		1.40885
6.2403		6.2403		1.43422
6.2403		6.2403		1.26421
6.2403		6.2403		1.27203
6.2403		6.2403		1.32766
6.2403		6.2403		1.23922
6.2403		6.2403		1.24594
6.2403		6.2403		1.3203
6.2403		6.2403		1.3078
6.2403		6.2403		1.34215
6.2403		6.2403		1.26918
6.2403		6.2403		1.26827
6.2403		6.2403		1.19963
6.2403		6.2403		1.25817
6.2403		6.2403		1.38104
6.2403		6.2403		1.42725
6.2403		6.2403		1.36155
6.2403		6.2403		1.45864
6.2403		6.2403		1.5368
6.2403		6.2403		1.58965
6.2403		6.2403		1.63925
6.2403		6.2403		1.21779
6.2403		6.2403		1.17711
6.2403		6.2403		1.23764
6.2403		6.2403		1.32394
6.2403		6.2403		1.23912
6.2403		6.2403		1.21281
6.2403		6.2403		1.27083
6.2403		6.2403		1.39345
6.2403		6.2403		1.20579
6.2403		6.2403		1.22755
6.2403		6.2403		1.27554
6.2403		6.2403		1.29065
6.2403		6.2403		1.50827
6.2403		6.2403		1.42996
6.2403		6.2403		1.25291
6.2403		6.2403		1.32568
6.2403		6.2403		1.2534
6.2403		6.2403		1.27713
6.2403		6.2403		1.49974
6.2403		6.2403		1.43753
6.2403		6.2403		1.24898
6.2403		6.2403		1.1265
6.2403		6.2403		1.16422
6.2403		6.2403		1.17544
6.2403		6.2403		1.27187
6.2403		6.2403		1.0409
6.2403		6.2403		1.019
6.2403		6.2403		1.04122
6.2403		6.2403		0.979897
6.2403		6.2403		1.23864
6.2403		6.2403		1.39501
6.2403		6.2403		1.58603
6.2403		6.2403		1.65119
6.2403		6.2403		1.583
6.2403		6.2403		1.57323
6.2403		6.2403		1.74027
6.2403		6.2403		1.58892
6.2403		6.2403		1.63585
6.2403		6.2403		1.67868
6.2403		6.2403		1.65604
6.2403		6.2403		1.52321
6.2403		6.2403		1.5637
6.2403		6.2403		1.38373
6.2403		6.2403		1.45047
6.2403		6.2403		1.36739
6.2403		6.2403		1.52702
6.2403		6.2403		1.82469
6.2403		6.2403		1.83465
6.2403		6.2403		1.78826
6.2403		6.2403		1.54679
6.2403		6.2403		1.5961
6.2403		6.2403		1.55302
6.2403		6.2403		1.44562
6.2403		6.2403		1.31306
6.2403		6.2403		1.20408
6.2403		6.2403		1.23161
6.2403		6.2403		1.31224
6.2403		6.2403		1.15443
6.2403		6.2403		1.28668
6.2403		6.2403		1.50327
6.2403		6.2403		1.39863
6.2403		6.2403		1.33058
6.2403		6.2403		1.22021
6.2403		6.2403		1.17727
6.2403		6.2403		1.5608
6.2403		6.2403		1.43364
6.2403		6.2403		1.32574
6.2403		6.2403		1.57777
6.2403		6.2403		1.60946
6.2403		6.2403		1.73063
6.2403		6.2403		1.62511
6.2403		6.2403		1.49361
6.2403		6.2403		1.59689
6.2403		6.2403		1.88422
6.2403		6.2403		1.69334
6.2403		6.2403		1.4787
6.2403		6.2403		1.34831
6.2403		6.2403		1.25385
6.2403		6.2403		1.21944
6.2403		6.2403		1.15221
6.2403		6.2403		1.23957
6.2403		6.2403		1.207
6.2403		6.2403		1.26194
6.2403		6.2403		1.21418
6.2403		6.2403		1.31932
6.2403		6.2403		1.11938
6.2403		6.2403		1.25158
6.2403		6.2403		1.09245
6.2403		6.2403		1.15113
6.2403		6.2403		1.33266
6.2403		6.2403		1.49921
6.2403		6.2403		1.23262
6.2403		6.2403		1.33809
6.2403		6.2403		1.43224
6.2403		6.2403		1.53224
6.2403		6.2403		1.27118
6.2403		6.2403		1.02067
6.2403		6.2403		1.10042
6.2403		6.2403		1.00949
6.2403		6.2403		1.19808
6.2403		6.2403		1.23296
6.2403		6.2403		1.14712
6.2403		6.2403		1.15212
6.2403		6.2403		1.13393
6.2403		6.2403		1.27938
6.2403		6.2403		1.3746
6.2403		6.2403		1.29497
6.2403		6.2403		1.34358
6.2403		6.2403		1.34932
6.2403		6.2403		1.35183
6.2403		6.2403		1.26974
6.2403		6.2403		1.21544
6.2403		6.2403		1.21794
6.2403		6.2403		1.28256
6.2403		6.2403		1.28064
6.2403		6.2403		1.26183
6.2403		6.2403		1.12235
6.2403		6.2403		1.29819
6.2403		6.2403		1.13206
6.2403		6.2403		1.11161
6.2403		6.2403		1.35844
6.2403		6.2403		1.40473
6.2403		6.2403		1.50475
6.2403		6.2403		1.59835
6.2403		6.2403		1.56599
6.2403		6.2403		1.66819
6.2403		6.2403		1.65833
6.2403		6.2403		1.2148
6.2403		6.2403		1.42393
6.2403		6.2403		1.32567
6.2403		6.2403		1.34033
6.2403		6.2403		1.1813
6.2403		6.2403		1.23917
6.2403		6.2403		1.39843
6.2403		6.2403		1.30847
6.2403		6.2403		1.37018
6.2403		6.2403		1.271
6.2403		6.2403		1.31821
6.2403		6.2403		1.53842
6.2403		6.2403		1.52646
6.2403		6.2403		1.51154
6.2403		6.2403		1.42068
6.2403		6.2403		1.5036
6.2403		6.2403		1.31672
6.2403		6.2403		1.28086
6.2403		6.2403		1.24347
6.2403		6.2403		1.15182
6.2403		6.2403		1.09551
6.2403		6.2403		1.35198
6.2403		6.2403		1.36035
6.2403		6.2403		1.22567
6.2403		6.2403		1.19771
6.2403		6.2403		1.28186
6.2403		6.2403		1.18477
6.2403		6.2403		1.1587
6.2403		6.2403		1.12877
6.2403		6.2403		1.06592
6.2403		6.2403		0.901675
6.2403		6.2403		1.0857
6.2403		6.2403		1.17604
6.2403		6.2403		1.09771
6.2403		6.2403		1.19459
6.2403		6.2403		1.31608
6.2403		6.2403		1.30803
6.2403		6.2403		1.42963
6.2403		6.2403		1.38978
6.2403		6.2403		1.59195
6.2403		6.2403		1.56782
6.2403		6.2403		1.58491
6.2403		6.2403		1.59192
6.2403		6.2403		1.74873
6.2403		6.2403		1.80616
6.2403		6.2403		1.44975
6.2403		6.2403		1.63799
6.2403		6.2403		1.50788
6.2403		6.2403		1.36287
6.2403		6.2403		1.36279
6.2403		6.2403		1.46858
6.2403		6.2403		1.09912
6.2403		6.2403		1.20733
6.2403		6.2403		1.27025
6.2403		6.2403		1.34166
6.2403		6.2403		1.70644
6.2403		6.2403		1.77766
6.2403		6.2403		1.75961
6.2403		6.2403		1.56513
6.2403		6.2403		1.44876
6.2403		6.2403		1.27982
6.2403		6.2403		1.54712
6.2403		6.2403		1.44654
6.2403		6.2403		1.34973
6.2403		6.2403		1.35663
6.2403		6.2403		1.16268
6.2403		6.2403		1.41716
6.2403		6.2403		1.67488
6.2403		6.2403		1.649
6.2403		6.2403		1.76867
6.2403		6.2403		1.7624
6.2403		6.2403		1.5999
6.2403		6.2403		1.60801
6.2403		6.2403		1.7684
6.2403		6.2403		1.65313
6.2403		6.2403		1.60633
6.2403		6.2403		1.63987
6.2403		6.2403		1.63888
6.2403		6.2403		1.58543
6.2403		6.2403		1.62463
6.2403		6.2403		1.43262
6.2403		6.2403		1.39244
6.2403		6.2403		1.3588
6.2403		6.2403		1.19485
6.2403		6.2403		1.17318
6.2403		6.2403		1.18778
6.2403		6.2403		1.22377
6.2403		6.2403		1.42819
6.2403		6.2403		1.35103
6.2403		6.2403		1.42311
6.2403		6.2403		1.56581
6.2403		6.2403		1.69286
6.2403		6.2403		1.66007
6.2403		6.2403		1.56545
6.2403		6.2403		1.48408
6.2403		6.2403		1.47811
6.2403		6.2403		1.53588
6.2403		6.2403		1.53472
6.2403		6.2403		1.63774
6.2403		6.2403		1.55188
6.2403		6.2403		1.40856
6.2403		6.2403		1.5565
6.2403		6.2403		1.5146
6.2403		6.2403		1.49107
6.2403		6.2403		1.4838
6.2403		6.2403		1.41069
6.2403		6.2403		1.30408
6.2403		6.2403		1.16224
6.2403		6.2403		1.42801
6.2403		6.2403		1.44346
6.2403		6.2403		0.989974
6.2403		6.2403		1.06511
6.2403		6.2403		1.24892
6.2403		6.2403		1.17308
6.2403		6.2403		1.24623
6.2403		6.2403		1.52666
6.2403		6.2403		1.60707
6.2403		6.2403		1.68675
6.2403		6.2403		1.6618
6.2403		6.2403		1.48711
6.2403		6.2403		1.52863
6.2403		6.2403		1.42611
6.2403		6.2403		1.26947
6.2403		6.2403		1.16004
6.2403		6.2403		1.13815
6.2403		6.2403		1.25438
6.2403		6.2403		1.13859
6.2403		6.2403		1.28411
6.2403		6.2403		1.16645
6.2403		6.2403		1.24591
6.2403		6.2403		1.15404
6.2403		6.2403		1.21806
6.2403		6.2403		1.33928
6.2403		6.2403		1.35111
6.2403		6.2403		1.29681
6.2403		6.2403		1.19515
6.2403		6.2403		1.41246
6.2403		6.2403		1.43264
6.2403		6.2403		1.45279
6.2403		6.2403		1.33794
6.2403		6.2403		1.25142
6.2403		6.2403		1.57289
6.2403		6.2403		1.45371
6.2403		6.2403		1.49094
6.2403		6.2403		1.55076
6.2403		6.2403		1.46308
6.2403		6.2403		1.38176
6.2403		6.2403		1.52185
6.2403		6.2403		1.44617
6.2403		6.2403		1.38033
6.2403		6.2403		1.3681
6.2403		6.2403		1.48415
6.2403		6.2403		1.28391
6.2403		6.2403		1.28739
6.2403		6.2403		1.3932
6.2403		6.2403		1.42657
6.2403		6.2403		1.36746
6.2403		6.2403		1.40529
6.2403		6.2403		1.45483
6.2403		6.2403		1.37009
6.2403		6.2403		1.44505
6.2403		6.2403		1.48521
6.2403		6.2403		1.41919
6.2403		6.2403		1.52591
6.2403		6.2403		1.40732
6.2403		6.2403		1.36594
6.2403		6.2403		1.3451
6.2403		6.2403		1.43374
6.2403		6.2403		1.37302
6.2403		6.2403		1.29035
6.2403		6.2403		1.19438
6.2403		6.2403		1.18837
6.2403		6.2403		1.1781
6.2403		6.2403		1.27466
6.2403		6.2403		1.46744
6.2403		6.2403		1.61678
6.2403		6.2403		1.4613
6.2403		6.2403		1.35354
6.2403		6.2403		0.975125
6.2403		6.2403		1.25912
6.2403		6.2403		1.29908
6.2403		6.2403		1.42557
6.2403		6.2403		1.40385
6.2403		6.2403		1.50645
6.2403		6.2403		1.16046
6.2403		6.2403		1.10731
6.2403		6.2403		1.26305
6.2403		6.2403		1.22951
6.2403		6.2403		1.0731
6.2403		6.2403		1.14112
6.2403		6.2403		1.22929
6.2403		6.2403		1.36813
6.2403		6.2403		1.51657
6.2403		6.2403		1.27305
6.2403		6.2403		1.35529
6.2403		6.2403		1.18276
6.2403		6.2403		1.20665
6.2403		6.2403		1.38474
6.2403		6.2403		1.42787
6.2403		6.2403		1.49682
6.2403		6.2403		1.65667
6.2403		6.2403		1.604
6.2403		6.2403		1.62671
6.2403		6.2403		1.66038
6.2403		6.2403		1.65966
6.2403		6.2403		1.51773
6.2403		6.2403		1.53379
6.2403		6.2403		1.5005
6.2403		6.2403		1.42323
6.2403		6.2403		1.24634
6.2403		6.2403		1.14689
6.2403		6.2403		1.31367
6.2403		6.2403		1.4217
6.2403		6.2403		1.38589
6.2403		6.2403		1.48758
6.2403		6.2403		1.52729
6.2403		6.2403		1.49091
6.2403		6.2403		1.64195
6.2403		6.2403		1.73117
6.2403		6.2403		1.67254
6.2403		6.2403		1.57522
6.2403		6.2403		1.57261
6.2403		6.2403		1.55564
6.2403		6.2403		1.42991
6.2403		6.2403		1.28525
6.2403		6.2403		1.59872
6.2403		6.2403		1.47984
6.2403		6.2403		1.46467
6.2403		6.2403		1.24604
6.2403		6.2403		1.17208
6.2403		6.2403		1.38671
6.2403		6.2403		1.23422
6.2403		6.2403		1.40604
6.2403		6.2403		1.50309
6.2403		6.2403		1.58497
6.2403		6.2403		1.50546
6.2403		6.2403		1.34821
6.2403		6.2403		1.34132
6.2403		6.2403		1.26857
6.2403		6.2403		1.36254
6.2403		6.2403		1.38743
6.2403		6.2403		1.43305
6.2403		6.2403		1.27763
6.2403		6.2403		1.36615
6.2403		6.2403		1.29817
6.2403		6.2403		1.39846
6.2403		6.2403		1.3388
6.2403		6.2403		1.16018
6.2403		6.2403		1.43987
6.2403		6.2403		1.42664
6.2403		6.2403		1.44368
6.2403		6.2403		1.30376
6.2403		6.2403		1.24513
6.2403		6.2403		1.34461
6.2403		6.2403		1.32635
6.2403		6.2403		1.30055
6.2403		6.2403		1.07594
6.2403		6.2403		0.984681
6.2403		6.2403		1.09551
6.2403		6.2403		1.14128
6.2403		6.2403		1.48446
6.2403		6.2403		1.32987
6.2403		6.2403		1.36423
6.2403		6.2403		1.23999
6.2403		6.2403		1.4828
6.2403		6.2403		1.43734
6.2403		6.2403		1.55683
6.2403		6.2403		1.49148
6.2403		6.2403		1.4618
6.2403		6.2403		1.34381
6.2403		6.2403		1.38495
6.2403		6.2403		1.23146
6.2403		6.2403		1.18118
6.2403		6.2403		1.10822
