5.09405 0
5.02883 0.065216
5.15305 0.129797
5.2095 0.107752
5.04494 0.184515
4.9609 0.172513
4.8952 0.15992
4.91654 0.14013
4.89039 0.126321
4.8538 0.118761
4.85644 0.107456
4.89179 0.10427
4.90707 0.097124
4.88846 0.0918263
4.88715 0.0854955
4.87616 0.0807263
4.92854 0.0921655
4.96733 0.0951573
4.94011 0.094034
4.9665 0.0930291
4.98956 0.0914435
5.04024 0.100848
5.04988 0.0968445
5.04421 0.0928943
5.0499 0.0892825
5.06764 0.0875954
5.06591 0.0843066
5.06993 0.0813393
5.04844 0.081373
5.03913 0.079164
5.05704 0.0786346
5.0518 0.0763176
5.05657 0.0741224
5.04495 0.0728417
5.04422 0.0707336
5.04588 0.0687607
5.06746 0.0702746
5.06884 0.0684141
5.08041 0.0676335
5.07948 0.0659275
5.0854 0.0645717
5.07595 0.0637206
5.0743 0.0622429
5.07955 0.061038
5.07355 0.0599671
5.06675 0.0590419
5.06199 0.0579678
5.06924 0.0572079
5.06287 0.0563893
5.06264 0.0552505
5.06972 0.0546173
5.07008 0.0535578
5.06765 0.0525936
5.06267 0.0518506
5.05921 0.0510161
5.06935 0.0511108
5.07648 0.0507111
5.08002 0.0499546
5.07655 0.0492229
5.07485 0.0484256
5.07283 0.047668
5.06788 0.0471532
5.05979 0.0470982
5.05206 0.0469973
5.05965 0.0468872
5.06468 0.0464445
5.05655 0.0464626
5.05067 0.0461501
5.05362 0.0455715
5.05681 0.0450292
5.06292 0.0448083
5.05666 0.0446221
5.05926 0.0440836
5.06303 0.0436464
5.05839 0.0433097
5.05537 0.0428422
5.05288 0.0423556
5.05157 0.0418296
5.05451 0.041401
5.06157 0.0414854
5.06414 0.0410508
5.06256 0.0405779
5.0656 0.040201
5.06567 0.0397196
5.06665 0.0392618
5.06168 0.0391187
5.05735 0.0389082
5.05809 0.0384706
5.06447 0.0385671
5.06964 0.0384852
5.07297 0.0382051
5.07005 0.0379003
5.06778 0.0375591
5.06595 0.0372023
5.06226 0.0369937
5.0595 0.0367098
5.06365 0.0365658
5.06025 0.0363503
5.05728 0.036104
5.05535 0.035793
5.05666 0.0354612
5.04991 0.0357562
5.04999 0.0354074
5.04725 0.0351724
5.0466 0.0348418
5.04415 0.0345988
5.04025 0.0344952
5.0399 0.0341761
5.03943 0.0338643
5.03986 0.0335578
5.03751 0.033337
5.04151 0.0332791
5.04263 0.0330026
5.04489 0.0327898
5.04678 0.0325579
5.04828 0.0323109
5.04543 0.0321597
5.0482 0.0320057
5.04599 0.0318123
5.0505 0.0318675
5.05194 0.0316358
5.04945 0.0314744
5.05039 0.0312315
5.04619 0.0312614
5.04685 0.0310171
5.05078 0.0310202
5.04756 0.030943
5.04422 0.0308816
5.04337 0.0306531
5.04435 0.0304322
5.04322 0.0302199
5.04053 0.0301104
5.03927 0.02991
5.03832 0.0297009
5.04064 0.029571
5.04222 0.0293951
5.04206 0.0291802
5.04314 0.0289883
5.04061 0.0288904
5.03751 0.0288501
5.0339 0.0288716
5.03141 0.0287755
5.02748 0.0288429
5.02924 0.0286963
5.0333 0.0287846
5.03704 0.0288311
5.03562 0.0286694
5.03371 0.0285395
5.03557 0.0284082
5.03455 0.0282366
5.03378 0.0280595
5.02958 0.0281892
5.02793 0.0280528
5.02797 0.0278701
5.0283 0.0276917
5.02511 0.0276986
5.02537 0.0275229
5.0237 0.0273992
5.0227 0.0272446
5.02147 0.0271018
5.02059 0.0269473
5.02106 0.0267845
5.02076 0.0266213
5.01907 0.0265128
5.01734 0.0264085
5.01698 0.0262513
5.01867 0.0261486
5.02418 0.0265698
5.02263 0.0264577
5.02167 0.026319
5.02344 0.026224
5.02156 0.0261388
5.02076 0.0259993
5.0196 0.0258755
5.01804 0.0257748
5.01884 0.0256405
5.01746 0.0255326
5.01559 0.0254579
5.01897 0.0255408
5.01988 0.0254146
5.01894 0.0252912
5.02294 0.0254674
5.02123 0.0253854
5.02168 0.0252512
5.02282 0.0251403
5.02071 0.0250941
5.02047 0.0249607
5.02042 0.0248276
5.02214 0.0247554
5.02335 0.0246545
5.02242 0.0245424
5.0238 0.0244529
5.02508 0.0243596
5.02857 0.0244844
5.02659 0.0244395
5.02631 0.024316
5.02683 0.0241979
5.02688 0.0240754
5.02725 0.023957
5.02698 0.0238385
5.02301 0.02405
5.02267 0.0239331
5.02127 0.0238562
5.02114 0.0237393
5.01973 0.0236655
5.02002 0.0235522
5.01922 0.0234519
5.02177 0.0234776
5.02046 0.0234012
5.02008 0.0232928
5.01961 0.0231868
5.02085 0.0231107
5.02146 0.02301
5.02026 0.0229336
5.02256 0.0229419
5.02302 0.0228402
5.02467 0.0227944
5.0241 0.0226967
5.02358 0.0225988
5.02009 0.0227655
5.01893 0.022692
5.01806 0.0226061
5.01656 0.0225546
5.01589 0.0224637
5.01809 0.022472
5.01958 0.0224216
5.01827 0.0223608
5.0162 0.0223583
5.01522 0.0222824
5.01418 0.0222093
5.01401 0.0221136
5.01327 0.0220307
5.01741 0.0223239
5.01607 0.0222691
5.01533 0.0221864
5.01612 0.0221064
5.01638 0.0220144
5.01768 0.0219602
5.01654 0.0218975
5.0154 0.0218357
5.01655 0.0217749
5.01574 0.0216999
5.01566 0.0216105
5.01641 0.0215348
5.01762 0.0214805
5.01631 0.0214331
5.01606 0.0213475
5.01665 0.0212695
5.01614 0.0211901
5.0175 0.0211492
5.01743 0.0210648
5.01853 0.0210097
5.01905 0.0209328
5.01905 0.0208503
5.01848 0.0207762
5.01572 0.0208783
5.01561 0.0207972
5.01825 0.0208843
5.01868 0.0208077
5.0171 0.0207874
5.01687 0.0207088
5.0167 0.0206304
5.01738 0.020563
5.01705 0.0204876
5.01806 0.0204348
5.01803 0.0203579
5.01814 0.0202818
5.01779 0.020209
5.01866 0.0201524
5.01785 0.020094
5.01628 0.0200812
5.01533 0.0200297
5.01535 0.0199562
5.01593 0.0198917
5.01502 0.0198403
5.01792 0.0199798
5.01821 0.0199097
5.01911 0.0198587
5.01819 0.0198089
5.01754 0.0197487
5.01799 0.0196833
5.01587 0.0197269
5.01673 0.0196758
5.01849 0.0196854
5.01843 0.0196163
5.02067 0.019675
5.02052 0.0196069
5.02012 0.0195429
5.01923 0.0194955
5.01894 0.0194303
5.01827 0.0193749
5.01807 0.0193095
5.01898 0.0192651
5.01823 0.0192139
5.01814 0.0191489
5.01674 0.0191353
5.01496 0.0191539
5.01522 0.0190913
5.01479 0.0190321
5.01493 0.0189691
5.01655 0.0189751
5.01544 0.0189447
5.0143 0.0189161
5.01475 0.0188591
5.01553 0.0188132
5.01589 0.0187552
5.01801 0.0188132
5.01665 0.0188012
5.01806 0.0187936
5.0172 0.0187527
5.01688 0.018695
5.01699 0.0186353
5.01666 0.0185785
5.01693 0.0185212
5.0157 0.0185033
5.01747 0.0185296
5.01667 0.0184887
5.01636 0.018433
5.01833 0.0184803
5.01725 0.0184542
5.01927 0.0185076
5.01937 0.0184502
5.01916 0.0183943
5.01878 0.0183414
5.01866 0.0182852
5.01936 0.0182424
5.01855 0.0182047
5.01817 0.0181532
5.02036 0.0182309
5.02072 0.0181791
5.02013 0.0181339
5.02038 0.0180809
5.01881 0.0180953
5.01826 0.0180492
5.01871 0.0180008
5.01889 0.0179481
5.01949 0.0179046
5.02007 0.0178611
5.02011 0.0178084
5.02078 0.0177684
5.02048 0.0177187
5.02056 0.017667
5.01973 0.0176349
5.02051 0.0176008
5.01991 0.0175598
5.02037 0.0175149
5.0205 0.0174648
5.02112 0.0174257
5.02045 0.0173888
5.02071 0.0173411
5.02063 0.0172918
5.02149 0.0172638
5.02117 0.0172177
5.02083 0.0171724
5.02112 0.0171264
5.02078 0.0170817
5.02045 0.0170369
5.01955 0.0170131
